Wavelength,RI_Water,RI_Water_etching,RI_B,RI_B_etching,RI_C,RI_C_etching,RI_D,RI_D_etching,RI_E,RI_E_etching,RI_F,RI_F_etching
1.327927928,0.31971854101278147,-0.6190496904935784,0.3481510985170274,0.5339720427374129,0.3665277420381231,0.9807237853724352,0.39269721001719393,0.25346191468688584,0.4437341835049542,-0.8418208960412048,0.5813213949711638,0.4186827037193977
1.328528529,0.3039537165223923,-0.7497049407707154,0.3394083717112006,0.49808020422627985,0.36241912637083024,0.953813737373184,0.3853199813617681,0.32538914547166853,0.42755599102713354,-0.7756862539444382,0.5529035015343459,0.35483094126124576
1.329129129,0.28504379845732464,-0.8814442799279345,0.3282578155677647,0.4559679571408776,0.3578192917652286,0.9266386861054836,0.3793520426142512,0.3973170616049895,0.41395965307452576,-0.7149277760832244,0.5260593501537172,0.28386835620405576
1.32972973,0.2623239955535522,-1.0097519477785915,0.3147183210714669,0.4077586900724796,0.3518905543235143,0.8987063831394841,0.37448239217058976,0.46842657410468513,0.402325941204813,-0.6593469622644327,0.5010987242691776,0.20547816277345873
1.33033033,0.23585332501044676,-1.1289860129126175,0.2985806419341972,0.3520729490058783,0.34446620428222463,0.8706493262563281,0.3704199811784409,0.5376501258725614,0.39284352021526936,-0.6093975245558124,0.47789030414744454,0.1212309116979962
1.330930931,0.2051120044975405,-1.2296847211595126,0.2787580508601423,0.28979183629772437,0.335189075025843,0.8431252681299516,0.3667523564384194,0.6039570360272987,0.3853344905533307,-0.5644766255775153,0.4570719701452929,0.030908570544381148
1.331531532,0.16952030039538898,-1.3099515571811506,0.25543291389167805,0.22260044530430434,0.32376809505309684,0.8160127198277165,0.36281616427854885,0.6673552164371819,0.3792184918626654,-0.5232127579434454,0.4386429702324992,-0.06489020445327674
1.332132132,0.12855564351872725,-1.3645307058386407,0.22818227123959983,0.14904792377159107,0.3098896307432245,0.7904442839466778,0.3586747108755397,0.7277199320345374,0.374063167059834,-0.4837222114911959,0.42271388213170674,-0.1666518714785617
1.332732733,0.08025240413977562,-1.4667295629190455,0.1938366630003414,0.04768168437412467,0.28956959590912196,0.7576435406674342,0.3478952951770996,0.7792500908250799,0.36152143087028554,-0.47723060051868404,0.39795945892758877,-0.27342982154208556
1.333333333,0.0220631195218004,-1.3776163747588825,0.15468774018680118,-0.024722382090411433,0.26981765834640165,0.7470782711067825,0.3464800163692934,0.8370719229156549,0.3655963705414231,-0.40598963082903383,0.39669641646287224,-0.36539125591621385
1.333933934,-0.03774261640708051,-1.3333553047966036,0.11196768082546435,-0.12057861883662808,0.24506677165634722,0.7292085933621064,0.33822336326485203,0.8865627635516644,0.36151127164163743,-0.36329483916446925,0.3875963329735556,-0.4841203638364423
1.334534535,-0.10463923770415569,-1.2603808485258838,0.0638923844189927,-0.22539913502381798,0.21676755654675434,0.7119962631034568,0.32818152916401283,0.9310233574851885,0.3572551885400824,-0.3193696066545007,0.3802628439892422,-0.6082481376471843
1.335135135,-0.17932548655367128,-1.1693199493311162,0.009560548415603566,-0.33693827278118565,0.18348594648207597,0.6952826861242278,0.31558820081415,0.9697455899179784,0.35229220000746764,-0.2742839928097621,0.3743012492212845,-0.7362472525242902
1.335735736,-0.26219043131458575,-1.068575697745492,-0.051403647255368806,-0.45433559157210157,0.14549840552628954,0.6788439177424355,0.30047172403510486,1.0026435986860958,0.3459179200399138,-0.22883573479130034,0.36935296278323965,-0.8664886081448561
1.336336336,-0.35470049864217235,-0.9642041148451644,-0.11936978827017758,-0.5772040915430708,0.10233540737026003,0.6614228673825637,0.2821428926604279,1.0297081578600542,0.3381452672386952,-0.18179361744256486,0.36496318052835214,-0.9944780613046414
1.336936937,-0.45689116236181637,-0.8622167525067138,-0.19517738278680596,-0.7015826999347509,0.053344263337921104,0.6435086260667877,0.26038618622780285,1.0517379764927215,0.32836092566337466,-0.13303787614302476,0.3611813391975099,-1.1170425150647978
1.337537538,-0.5699442893661179,-0.7633470816321113,-0.27988391648223865,-0.82777839794105,-0.0017808101559169908,0.6254304198933376,0.23494615571361402,1.069337814901846,0.3162418610670617,-0.08167935915125772,0.3571609424762024,-1.2283400971118867
1.338138138,-0.6955196582345038,-0.6679145822812775,-0.373756544702214,-0.9531731818474571,-0.06339711515181176,0.6058370656813385,0.20524451564924923,1.0827845048850329,0.30150093719490556,-0.026850400646073178,0.35259052656847456,-1.32588030691605
1.338738739,-0.8342458326600424,-0.5780788458329968,-0.47744848420289504,-1.0740628209231426,-0.1326701072347456,0.582960974314185,0.17096988628143175,1.0922115856655512,0.28356556730777205,0.0315278428630582,0.3471006859071541,-1.4044211021075046
1.339339339,-0.9868393102364957,-0.49431693117362074,-0.5923864322738549,-1.1820622505035179,-0.2096978449063028,0.5556844491406181,0.13184663218165543,1.097288277052523,0.2625535323191722,0.09203396273930647,0.3403394179523399,-1.4615749591464264
1.33993994,-1.1565138293347403,-0.41715737185518664,-0.7195796219186843,-1.271938363949601,-0.2953449616472964,0.5238578756170896,0.08743019743352952,1.0976078267307046,0.23782142005445858,0.15403654034850284,0.3321244740354666,-1.4938652078727581
1.340540541,-1.3423939969369325,-0.3481896910670517,-0.8606344379887688,-1.3348543754773352,-0.39000699706618036,0.48636648159887835,0.037173355532103394,1.0933408126960904,0.20889279114509546,0.21646610954603315,0.32171429225590337,-1.4987677134275652
1.341141141,-1.5442198078140916,-0.2871476374742616,-1.0164610697418042,-1.3644092134635366,-0.4950961665604738,0.44283115591236705,-0.019118525083320622,1.0848729941423725,0.17563586478368007,0.27896931357521143,0.3090804372413667,-1.475691471656855
1.341741742,-1.6963207226778088,-0.2503845314120967,-1.1664542309814483,-1.4397063800253334,-0.6067958277718101,0.38129793371592635,-0.08227731582830897,1.0715539442660147,0.136666203429742,0.3237728213180484,0.2906797293836215,-1.5165476317189535
1.342342342,-1.9970261702343677,-0.1732475335936581,-1.4031675106237846,-1.328108528540879,-0.7584400818182515,0.3374291992670409,-0.1621011643730031,1.0588840332716258,0.08940645461140005,0.3995203123655866,0.2737778239244506,-1.3732280052671477
1.342942943,-2.172956796083983,-0.1243206026625643,-1.6077057903480516,-1.268956201457445,-0.9033024622202982,0.27775898930515486,-0.24159014333399687,1.0421161366484182,0.040181974035065855,0.4627815972239469,0.25191225085171126,-1.2904990381240236
1.343543544,-2.275646738404831,-0.07684520291019128,-1.8204756365712524,-1.1895968398899828,-1.0627218833358636,0.21072376252916883,-0.3299699869861285,1.0234225712827956,-0.015435829871410263,0.5263421420089434,0.22626796014743666,-1.1970955688528495
1.344144144,-2.277176043471459,-0.0323884872113613,-2.0233866793190205,-1.0951749575275538,-1.2382063676227557,0.13589567108653997,-0.42816024202590197,1.0025332828942217,-0.07781781894232513,0.5887906124922865,0.19658019248281897,-1.099388683491008
1.344744745,-2.189445479904036,0.008744689523185219,-2.1836957067304157,-0.9899860317791854,-1.4290447412545735,0.05382859538240008,-0.536268914635189,0.97935496823618,-0.14711377758407201,0.6496414877964216,0.16247602870685718,-1.0020589472876207
